anio_enfr,prov_nombre,grupo_edad_quin,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2013,Mendoza,35 a 39,Mujer,7,2.3333333333333335,45.89630877119981,107.09138713279957
2013,Mendoza,35 a 39,Varón,8,2.6666666666666665,40.649509570707714,108.3986921885539
2013,Mendoza,40 a 44,Mujer,10,3.3333333333333335,41.140997801826884,137.13665933942295
2013,Mendoza,40 a 44,Varón,9,3,36.01442579949483,108.04327739848449
2013,Mendoza,45 a 49,Mujer,12,4,36.44056422743235,145.7622569097294
2013,Mendoza,45 a 49,Varón,10,3.3333333333333335,31.426428576026836,104.75476192008946
2013,Mendoza,50 a 54,Mujer,19,6.333333333333333,31.849647363574803,201.7144333026404
2013,Mendoza,50 a 54,Varón,42,14,26.993205867479585,377.9048821447142
2013,Mendoza,55 a 59,Mujer,53,17.666666666666668,27.36954671297114,483.5286585958235
2013,Mendoza,55 a 59,Varón,73,24.333333333333332,22.76581335691569,553.9681250182817
2013,Mendoza,60 a 64,Mujer,106,35.333333333333336,23.081486008232023,815.5458389575315
2013,Mendoza,60 a 64,Varón,121,40.333333333333336,18.842402208355736,759.9768890703481
2013,Mendoza,65 a 69,Mujer,121,40.333333333333336,19.041912627332664,768.0238093024175
2013,Mendoza,65 a 69,Varón,180,60,15.272104856236956,916.3262913742174
2013,Mendoza,70 a 74,Mujer,141,47,15.220524971165217,715.3646736447652
2013,Mendoza,70 a 74,Varón,164,54.666666666666664,12.076120972884306,660.1612798510087
2013,Mendoza,75 a 79,Mujer,140,46.666666666666664,11.714380262171206,546.6710789013229
2013,Mendoza,75 a 79,Varón,154,51.333333333333336,9.298225920446056,477.3089305828976
2013,Mendoza,80 y más,Mujer,340,113.33333333333333,7.2709457701241185,824.0405206140667
2013,Mendoza,80 y más,Varón,241,80.33333333333333,5.992080760900239,481.3638211256525
2013,Misiones,15 a 19,Mujer,2,0.6666666666666666,65.27387185108115,43.51591456738743
2013,Misiones,15 a 19,Varón,2,0.6666666666666666,59.40089991717423,39.600599944782815
2013,Misiones,20 a 24,Mujer,1,0.3333333333333333,60.40297393774405,20.13432464591468
2013,Misiones,20 a 24,Varón,1,0.3333333333333333,54.65657238289693,18.218857460965644
2013,Misiones,25 a 29,Mujer,2,0.6666666666666666,55.56145953057201,37.04097302038134
2013,Misiones,25 a 29,Varón,3,1,50.01971590153033,50.01971590153033
2013,Misiones,30 a 34,Mujer,2,0.6666666666666666,50.71508748453657,33.81005832302438
2013,Misiones,30 a 34,Varón,1,0.3333333333333333,45.338650136635565,15.112883378878522
2013,Misiones,35 a 39,Mujer,3,1,45.89630877119981,45.89630877119981
2013,Misiones,35 a 39,Varón,2,0.6666666666666666,40.649509570707714,27.099673047138474
2013,Misiones,40 a 44,Mujer,5,1.6666666666666667,41.140997801826884,68.56832966971147
2013,Misiones,40 a 44,Varón,5,1.6666666666666667,36.01442579949483,60.024042999158056
2013,Misiones,45 a 49,Mujer,11,3.6666666666666665,36.44056422743235,133.61540216725194
2013,Misiones,45 a 49,Varón,10,3.3333333333333335,31.426428576026836,104.75476192008946
2013,Misiones,50 a 54,Mujer,18,6,31.849647363574803,191.09788418144882
2013,Misiones,50 a 54,Varón,19,6.333333333333333,26.993205867479585,170.95697049403736
2013,Misiones,55 a 59,Mujer,24,8,27.36954671297114,218.95637370376912
2013,Misiones,55 a 59,Varón,38,12.666666666666666,22.76581335691569,288.3669691875987
2013,Misiones,60 a 64,Mujer,38,12.666666666666666,23.081486008232023,292.3654894376056
2013,Misiones,60 a 64,Varón,58,19.333333333333332,18.842402208355736,364.28644269487756
2013,Misiones,65 a 69,Mujer,50,16.666666666666668,19.041912627332664,317.3652104555444
2013,Misiones,65 a 69,Varón,54,18,15.272104856236956,274.8978874122652
2013,Misiones,70 a 74,Mujer,61,20.333333333333332,15.220524971165217,309.48400774702606
2013,Misiones,70 a 74,Varón,66,22,12.076120972884306,265.6746614034547
2013,Misiones,75 a 79,Mujer,85,28.333333333333332,11.714380262171206,331.9074407615175
2013,Misiones,75 a 79,Varón,63,21,9.298225920446056,195.26274432936717
2013,Misiones,80 y más,Mujer,136,45.333333333333336,7.2709457701241185,329.6162082456267
2013,Misiones,80 y más,Varón,94,31.333333333333332,5.992080760900239,187.75186384154082
2013,Neuquén,15 a 19,Mujer,1,0.3333333333333333,65.27387185108115,21.757957283693717
2013,Neuquén,15 a 19,Varón,0,0,59.40089991717423,0
2013,Neuquén,20 a 24,Mujer,0,0,60.40297393774405,0
2013,Neuquén,20 a 24,Varón,1,0.3333333333333333,54.65657238289693,18.218857460965644
2013,Neuquén,25 a 29,Mujer,0,0,55.56145953057201,0
2013,Neuquén,25 a 29,Varón,1,0.3333333333333333,50.01971590153033,16.673238633843443
2013,Neuquén,30 a 34,Mujer,0,0,50.71508748453657,0
2013,Neuquén,30 a 34,Varón,0,0,45.338650136635565,0
2013,Neuquén,35 a 39,Mujer,0,0,45.89630877119981,0
2013,Neuquén,35 a 39,Varón,1,0.3333333333333333,40.649509570707714,13.549836523569237
2013,Neuquén,40 a 44,Mujer,3,1,41.140997801826884,41.140997801826884
2013,Neuquén,40 a 44,Varón,3,1,36.01442579949483,36.01442579949483
2013,Neuquén,45 a 49,Mujer,5,1.6666666666666667,36.44056422743235,60.73427371238725
2013,Neuquén,45 a 49,Varón,12,4,31.426428576026836,125.70571430410735
2013,Neuquén,50 a 54,Mujer,6,2,31.849647363574803,63.699294727149606
2013,Neuquén,50 a 54,Varón,16,5.333333333333333,26.993205867479585,143.96376462655778
2013,Neuquén,55 a 59,Mujer,15,5,27.36954671297114,136.8477335648557
2013,Neuquén,55 a 59,Varón,25,8.333333333333334,22.76581335691569,189.71511130763076
2013,Neuquén,60 a 64,Mujer,22,7.333333333333333,23.081486008232023,169.26423072703483
2013,Neuquén,60 a 64,Varón,40,13.333333333333334,18.842402208355736,251.23202944474315
2013,Neuquén,65 a 69,Mujer,28,9.333333333333334,19.041912627332664,177.72451785510486
2013,Neuquén,65 a 69,Varón,48,16,15.272104856236956,244.3536776997913
2013,Neuquén,70 a 74,Mujer,30,10,15.220524971165217,152.20524971165216
2013,Neuquén,70 a 74,Varón,47,15.666666666666666,12.076120972884306,189.1925619085208
2013,Neuquén,75 a 79,Mujer,46,15.333333333333334,11.714380262171206,179.62049735329182
2013,Neuquén,75 a 79,Varón,58,19.333333333333332,9.298225920446056,179.76570112862373
2013,Neuquén,80 y más,Mujer,108,36,7.2709457701241185,261.75404772446825
2013,Neuquén,80 y más,Varón,84,28,5.992080760900239,167.7782613052067
2013,Río Negro,15 a 19,Mujer,0,0,65.27387185108115,0
2013,Río Negro,15 a 19,Varón,0,0,59.40089991717423,0
2013,Río Negro,20 a 24,Mujer,0,0,60.40297393774405,0
2013,Río Negro,20 a 24,Varón,0,0,54.65657238289693,0
2013,Río Negro,25 a 29,Mujer,0,0,55.56145953057201,0
2013,Río Negro,25 a 29,Varón,1,0.3333333333333333,50.01971590153033,16.673238633843443
2013,Río Negro,30 a 34,Mujer,1,0.3333333333333333,50.71508748453657,16.90502916151219
2013,Río Negro,30 a 34,Varón,0,0,45.338650136635565,0
2013,Río Negro,35 a 39,Mujer,0,0,45.89630877119981,0
2013,Río Negro,35 a 39,Varón,0,0,40.649509570707714,0
2013,Río Negro,40 a 44,Mujer,3,1,41.140997801826884,41.140997801826884
2013,Río Negro,40 a 44,Varón,4,1.3333333333333333,36.01442579949483,48.019234399326436
2013,Río Negro,45 a 49,Mujer,2,0.6666666666666666,36.44056422743235,24.293709484954896
2013,Río Negro,45 a 49,Varón,2,0.6666666666666666,31.426428576026836,20.95095238401789
2013,Río Negro,50 a 54,Mujer,5,1.6666666666666667,31.849647363574803,53.08274560595801
2013,Río Negro,50 a 54,Varón,7,2.3333333333333335,26.993205867479585,62.98414702411903
2013,Río Negro,55 a 59,Mujer,4,1.3333333333333333,27.36954671297114,36.492728950628184
2013,Río Negro,55 a 59,Varón,17,5.666666666666667,22.76581335691569,129.00627568918893
2013,Río Negro,60 a 64,Mujer,11,3.6666666666666665,23.081486008232023,84.63211536351741
2013,Río Negro,60 a 64,Varón,16,5.333333333333333,18.842402208355736,100.49281177789726
2013,Río Negro,65 a 69,Mujer,15,5,19.041912627332664,95.20956313666332
2013,Río Negro,65 a 69,Varón,25,8.333333333333334,15.272104856236956,127.2675404686413
2013,Río Negro,70 a 74,Mujer,21,7,15.220524971165217,106.54367479815652
2013,Río Negro,70 a 74,Varón,25,8.333333333333334,12.076120972884306,100.63434144070256
2013,Río Negro,75 a 79,Mujer,17,5.666666666666667,11.714380262171206,66.3814881523035
2013,Río Negro,75 a 79,Varón,35,11.666666666666666,9.298225920446056,108.47930240520398
2013,Río Negro,80 y más,Mujer,49,16.333333333333332,7.2709457701241185,118.75878091202726
2013,Río Negro,80 y más,Varón,53,17.666666666666668,5.992080760900239,105.8600934425709
2013,Salta,15 a 19,Mujer,1,0.3333333333333333,65.27387185108115,21.757957283693717
2013,Salta,15 a 19,Varón,0,0,59.40089991717423,0
2013,Salta,20 a 24,Mujer,1,0.3333333333333333,60.40297393774405,20.13432464591468
2013,Salta,20 a 24,Varón,1,0.3333333333333333,54.65657238289693,18.218857460965644
2013,Salta,25 a 29,Mujer,2,0.6666666666666666,55.56145953057201,37.04097302038134
2013,Salta,25 a 29,Varón,2,0.6666666666666666,50.01971590153033,33.346477267686886
2013,Salta,30 a 34,Mujer,4,1.3333333333333333,50.71508748453657,67.62011664604876
2013,Salta,30 a 34,Varón,2,0.6666666666666666,45.338650136635565,30.225766757757043
2013,Salta,35 a 39,Mujer,2,0.6666666666666666,45.89630877119981,30.597539180799874
2013,Salta,35 a 39,Varón,3,1,40.649509570707714,40.649509570707714
2013,Salta,40 a 44,Mujer,3,1,41.140997801826884,41.140997801826884
2013,Salta,40 a 44,Varón,4,1.3333333333333333,36.01442579949483,48.019234399326436
2013,Salta,45 a 49,Mujer,10,3.3333333333333335,36.44056422743235,121.4685474247745
2013,Salta,45 a 49,Varón,16,5.333333333333333,31.426428576026836,167.6076190721431
2013,Salta,50 a 54,Mujer,11,3.6666666666666665,31.849647363574803,116.7820403331076
2013,Salta,50 a 54,Varón,23,7.666666666666667,26.993205867479585,206.94791165067682
2013,Salta,55 a 59,Mujer,23,7.666666666666667,27.36954671297114,209.83319146611208
2013,Salta,55 a 59,Varón,43,14.333333333333334,22.76581335691569,326.3099914491249
2013,Salta,60 a 64,Mujer,42,14,23.081486008232023,323.14080411524833
2013,Salta,60 a 64,Varón,40,13.333333333333334,18.842402208355736,251.23202944474315
2013,Salta,65 a 69,Mujer,45,15,19.041912627332664,285.62868940999
2013,Salta,65 a 69,Varón,52,17.333333333333332,15.272104856236956,264.7164841747739
2013,Salta,70 a 74,Mujer,55,18.333333333333332,15.220524971165217,279.0429578046956
2013,Salta,70 a 74,Varón,54,18,12.076120972884306,217.37017751191752
2013,Salta,75 a 79,Mujer,50,16.666666666666668,11.714380262171206,195.2396710361868
2013,Salta,75 a 79,Varón,66,22,9.298225920446056,204.56097024981324
2013,Salta,80 y más,Mujer,87,29,7.2709457701241185,210.85742733359945
2013,Salta,80 y más,Varón,84,28,5.992080760900239,167.7782613052067
2013,San Juan,15 a 19,Mujer,0,0,65.27387185108115,0
2013,San Juan,15 a 19,Varón,0,0,59.40089991717423,0
2013,San Juan,20 a 24,Mujer,2,0.6666666666666666,60.40297393774405,40.26864929182936
2013,San Juan,20 a 24,Varón,2,0.6666666666666666,54.65657238289693,36.43771492193129
2013,San Juan,25 a 29,Mujer,3,1,55.56145953057201,55.56145953057201
2013,San Juan,25 a 29,Varón,1,0.3333333333333333,50.01971590153033,16.673238633843443
2013,San Juan,30 a 34,Mujer,1,0.3333333333333333,50.71508748453657,16.90502916151219
2013,San Juan,30 a 34,Varón,1,0.3333333333333333,45.338650136635565,15.112883378878522
2013,San Juan,35 a 39,Mujer,2,0.6666666666666666,45.89630877119981,30.597539180799874
2013,San Juan,35 a 39,Varón,2,0.6666666666666666,40.649509570707714,27.099673047138474
2013,San Juan,40 a 44,Mujer,3,1,41.140997801826884,41.140997801826884
2013,San Juan,40 a 44,Varón,8,2.6666666666666665,36.01442579949483,96.03846879865287
2013,San Juan,45 a 49,Mujer,4,1.3333333333333333,36.44056422743235,48.58741896990979
2013,San Juan,45 a 49,Varón,9,3,31.426428576026836,94.27928572808051
2013,San Juan,50 a 54,Mujer,8,2.6666666666666665,31.849647363574803,84.9323929695328
2013,San Juan,50 a 54,Varón,18,6,26.993205867479585,161.9592352048775
2013,San Juan,55 a 59,Mujer,23,7.666666666666667,27.36954671297114,209.83319146611208
2013,San Juan,55 a 59,Varón,36,12,22.76581335691569,273.1897602829883
2013,San Juan,60 a 64,Mujer,44,14.666666666666666,23.081486008232023,338.52846145406966
2013,San Juan,60 a 64,Varón,43,14.333333333333334,18.842402208355736,270.0744316530989
2013,San Juan,65 a 69,Mujer,45,15,19.041912627332664,285.62868940999
2013,San Juan,65 a 69,Varón,78,26,15.272104856236956,397.0747262621608
2013,San Juan,70 a 74,Mujer,58,19.333333333333332,15.220524971165217,294.26348277586084
2013,San Juan,70 a 74,Varón,74,24.666666666666668,12.076120972884306,297.8776506644796
2013,San Juan,75 a 79,Mujer,63,21,11.714380262171206,246.00198550559531
2013,San Juan,75 a 79,Varón,73,24.333333333333332,9.298225920446056,226.256830730854
2013,San Juan,80 y más,Mujer,117,39,7.2709457701241185,283.5668850348406
2013,San Juan,80 y más,Varón,85,28.333333333333332,5.992080760900239,169.7756215588401
2013,San Luis,15 a 19,Mujer,0,0,65.27387185108115,0
2013,San Luis,15 a 19,Varón,1,0.3333333333333333,59.40089991717423,19.800299972391407
2013,San Luis,20 a 24,Mujer,0,0,60.40297393774405,0
2013,San Luis,20 a 24,Varón,0,0,54.65657238289693,0
2013,San Luis,25 a 29,Mujer,0,0,55.56145953057201,0
2013,San Luis,25 a 29,Varón,0,0,50.01971590153033,0
2013,San Luis,30 a 34,Mujer,2,0.6666666666666666,50.71508748453657,33.81005832302438
2013,San Luis,30 a 34,Varón,0,0,45.338650136635565,0
2013,San Luis,35 a 39,Mujer,1,0.3333333333333333,45.89630877119981,15.298769590399937
2013,San Luis,35 a 39,Varón,0,0,40.649509570707714,0
2013,San Luis,40 a 44,Mujer,3,1,41.140997801826884,41.140997801826884
2013,San Luis,40 a 44,Varón,0,0,36.01442579949483,0
2013,San Luis,45 a 49,Mujer,3,1,36.44056422743235,36.44056422743235
2013,San Luis,45 a 49,Varón,5,1.6666666666666667,31.426428576026836,52.37738096004473
2013,San Luis,50 a 54,Mujer,4,1.3333333333333333,31.849647363574803,42.4661964847664
2013,San Luis,50 a 54,Varón,14,4.666666666666667,26.993205867479585,125.96829404823806
2013,San Luis,55 a 59,Mujer,9,3,27.36954671297114,82.10864013891342
2013,San Luis,55 a 59,Varón,8,2.6666666666666665,22.76581335691569,60.70883561844184
2013,San Luis,60 a 64,Mujer,16,5.333333333333333,23.081486008232023,123.10125871057079
2013,San Luis,60 a 64,Varón,28,9.333333333333334,18.842402208355736,175.8624206113202
2013,San Luis,65 a 69,Mujer,23,7.666666666666667,19.041912627332664,145.98799680955042
2013,San Luis,65 a 69,Varón,21,7,15.272104856236956,106.9047339936587
2013,San Luis,70 a 74,Mujer,26,8.666666666666666,15.220524971165217,131.9112164167652
2013,San Luis,70 a 74,Varón,33,11,12.076120972884306,132.83733070172735
2013,San Luis,75 a 79,Mujer,25,8.333333333333334,11.714380262171206,97.6198355180934
2013,San Luis,75 a 79,Varón,23,7.666666666666667,9.298225920446056,71.28639872341977
2013,San Luis,80 y más,Mujer,58,19.333333333333332,7.2709457701241185,140.57161822239962
2013,San Luis,80 y más,Varón,41,13.666666666666666,5.992080760900239,81.89177039896994
2013,Santa Cruz,15 a 19,Mujer,0,0,65.27387185108115,0
2013,Santa Cruz,15 a 19,Varón,0,0,59.40089991717423,0
2013,Santa Cruz,20 a 24,Mujer,1,0.3333333333333333,60.40297393774405,20.13432464591468
2013,Santa Cruz,20 a 24,Varón,0,0,54.65657238289693,0
2013,Santa Cruz,25 a 29,Mujer,0,0,55.56145953057201,0
2013,Santa Cruz,25 a 29,Varón,1,0.3333333333333333,50.01971590153033,16.673238633843443
2013,Santa Cruz,30 a 34,Mujer,0,0,50.71508748453657,0
2013,Santa Cruz,30 a 34,Varón,2,0.6666666666666666,45.338650136635565,30.225766757757043
2013,Santa Cruz,35 a 39,Mujer,1,0.3333333333333333,45.89630877119981,15.298769590399937
2013,Santa Cruz,35 a 39,Varón,0,0,40.649509570707714,0
2013,Santa Cruz,40 a 44,Mujer,0,0,41.140997801826884,0
2013,Santa Cruz,40 a 44,Varón,0,0,36.01442579949483,0
2013,Santa Cruz,45 a 49,Mujer,4,1.3333333333333333,36.44056422743235,48.58741896990979
2013,Santa Cruz,45 a 49,Varón,2,0.6666666666666666,31.426428576026836,20.95095238401789
2013,Santa Cruz,50 a 54,Mujer,1,0.3333333333333333,31.849647363574803,10.6165491211916
2013,Santa Cruz,50 a 54,Varón,5,1.6666666666666667,26.993205867479585,44.98867644579931
2013,Santa Cruz,55 a 59,Mujer,2,0.6666666666666666,27.36954671297114,18.246364475314092
2013,Santa Cruz,55 a 59,Varón,8,2.6666666666666665,22.76581335691569,60.70883561844184
2013,Santa Cruz,60 a 64,Mujer,10,3.3333333333333335,23.081486008232023,76.93828669410675
2013,Santa Cruz,60 a 64,Varón,7,2.3333333333333335,18.842402208355736,43.96560515283005
2013,Santa Cruz,65 a 69,Mujer,11,3.6666666666666665,19.041912627332664,69.82034630021977
2013,Santa Cruz,65 a 69,Varón,10,3.3333333333333335,15.272104856236956,50.90701618745652
2013,Santa Cruz,70 a 74,Mujer,14,4.666666666666667,15.220524971165217,71.02911653210435
2013,Santa Cruz,70 a 74,Varón,18,6,12.076120972884306,72.45672583730584
2013,Santa Cruz,75 a 79,Mujer,11,3.6666666666666665,11.714380262171206,42.95272762796109
2013,Santa Cruz,75 a 79,Varón,10,3.3333333333333335,9.298225920446056,30.994086401486854
2013,Santa Cruz,80 y más,Mujer,22,7.333333333333333,7.2709457701241185,53.3202689809102
2013,Santa Cruz,80 y más,Varón,23,7.666666666666667,5.992080760900239,45.939285833568505
2013,Santa Fe,15 a 19,Mujer,1,0.3333333333333333,65.27387185108115,21.757957283693717
2013,Santa Fe,15 a 19,Varón,1,0.3333333333333333,59.40089991717423,19.800299972391407
2013,Santa Fe,20 a 24,Mujer,2,0.6666666666666666,60.40297393774405,40.26864929182936
2013,Santa Fe,20 a 24,Varón,0,0,54.65657238289693,0
2013,Santa Fe,25 a 29,Mujer,4,1.3333333333333333,55.56145953057201,74.08194604076267
2013,Santa Fe,25 a 29,Varón,2,0.6666666666666666,50.01971590153033,33.346477267686886
2013,Santa Fe,30 a 34,Mujer,3,1,50.71508748453657,50.71508748453657
2013,Santa Fe,30 a 34,Varón,3,1,45.338650136635565,45.338650136635565
2013,Santa Fe,35 a 39,Mujer,7,2.3333333333333335,45.89630877119981,107.09138713279957
2013,Santa Fe,35 a 39,Varón,6,2,40.649509570707714,81.29901914141543
2013,Santa Fe,40 a 44,Mujer,6,2,41.140997801826884,82.28199560365377
2013,Santa Fe,40 a 44,Varón,14,4.666666666666667,36.01442579949483,168.06732039764256
2013,Santa Fe,45 a 49,Mujer,9,3,36.44056422743235,109.32169268229704
2013,Santa Fe,45 a 49,Varón,20,6.666666666666667,31.426428576026836,209.50952384017893
2013,Santa Fe,50 a 54,Mujer,21,7,31.849647363574803,222.94753154502362
2013,Santa Fe,50 a 54,Varón,54,18,26.993205867479585,485.87770561463253
2013,Santa Fe,55 a 59,Mujer,43,14.333333333333334,27.36954671297114,392.296836219253
2013,Santa Fe,55 a 59,Varón,70,23.333333333333332,22.76581335691569,531.202311661366
2013,Santa Fe,60 a 64,Mujer,96,32,23.081486008232023,738.6075522634247
2013,Santa Fe,60 a 64,Varón,125,41.666666666666664,18.842402208355736,785.1000920148223
2013,Santa Fe,65 a 69,Mujer,120,40,19.041912627332664,761.6765050933066
2013,Santa Fe,65 a 69,Varón,187,62.333333333333336,15.272104856236956,951.9612027054369
2013,Santa Fe,70 a 74,Mujer,131,43.666666666666664,15.220524971165217,664.6295904075478
2013,Santa Fe,70 a 74,Varón,196,65.33333333333333,12.076120972884306,788.9732368951079
2013,Santa Fe,75 a 79,Mujer,180,60,11.714380262171206,702.8628157302724
2013,Santa Fe,75 a 79,Varón,205,68.33333333333333,9.298225920446056,635.3787712304804
2013,Santa Fe,80 y más,Mujer,455,151.66666666666666,7.2709457701241185,1102.7601084688245
2013,Santa Fe,80 y más,Varón,310,103.33333333333333,5.992080760900239,619.181678626358
2013,Santiago del Estero,15 a 19,Mujer,0,0,65.27387185108115,0
2013,Santiago del Estero,15 a 19,Varón,0,0,59.40089991717423,0
2013,Santiago del Estero,20 a 24,Mujer,2,0.6666666666666666,60.40297393774405,40.26864929182936
2013,Santiago del Estero,20 a 24,Varón,0,0,54.65657238289693,0
2013,Santiago del Estero,25 a 29,Mujer,1,0.3333333333333333,55.56145953057201,18.52048651019067
